logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,log2FC,p_value,FDR,t_stat
-1.18402190785384,3.84011880429731,-11.663755959988,2.38727191342226e-05,0.0001710571131789,2.68037759245674,TBL1X,-1.18402190785384,2.38727191342226e-05,0.0001710571131789,-11.663755959988
-2.04250734226646,1.04968322940556,-28.0405820326597,1.35503680625457e-07,5.54536701095283e-06,8.50024477779213,TBX1,-2.04250734226646,1.35503680625457e-07,5.54536701095283e-06,-28.0405820326597
-1.00135923116609,2.6688490943149,-10.4686569194978,4.44738967826987e-05,0.0002722900190209,1.96724201907352,TBX3,-1.00135923116609,4.44738967826987e-05,0.0002722900190209,-10.4686569194978
-2.17603276879284,2.48261695019029,-30.0671806743128,8.93666470262294e-08,4.3566687782897e-06,8.95076870900496,TC2N,-2.17603276879284,8.93666470262294e-08,4.3566687782897e-06,-30.0671806743128
-1.00720049812524,5.62228138715176,-16.0622637869605,3.68817053857783e-06,4.7276963175971e-05,4.81241373915847,TCAF1,-1.00720049812524,3.68817053857783e-06,4.7276963175971e-05,-16.0622637869605
-1.16919615448121,3.78819552837437,-10.5723171479077,4.20318043609506e-05,0.0002619028730027,2.03200370958383,TCAF1P1,-1.16919615448121,4.20318043609506e-05,0.0002619028730027,-10.5723171479077
1.04986957034387,3.06887955489483,13.3367614712788,1.09622571711322e-05,9.81994615509138e-05,3.57092026510952,TCF7L2,1.04986957034387,1.09622571711322e-05,9.81994615509138e-05,13.3367614712788
1.66772960762356,3.93023015297443,25.9753915936206,2.13770122116126e-07,7.16129909089024e-06,8.00207195274102,TCIM,1.66772960762356,2.13770122116126e-07,7.16129909089024e-06,25.9753915936206
-1.80016580094638,5.74245730597299,-12.4381279382123,1.64503299677596e-05,0.0001304584435149,3.10675644822732,TEAD2,-1.80016580094638,1.64503299677596e-05,0.0001304584435149,-12.4381279382123
-1.24395602289834,4.56726985509765,-18.0070446522703,1.88018010266427e-06,2.98467842140348e-05,5.57595416792447,TEAD3,-1.24395602289834,1.88018010266427e-06,2.98467842140348e-05,-18.0070446522703
-1.32958672800098,1.17164603906706,-9.53768891095912,7.56490903495409e-05,0.0004053119853105,1.35796263880596,TEKT4P2,-1.32958672800098,7.56490903495409e-05,0.0004053119853105,-9.53768891095912
2.19515291556676,2.42287454813038,16.5184674084952,3.12766307762072e-06,4.23914125994933e-05,4.99958524139919,TERB2,2.19515291556676,3.12766307762072e-06,4.23914125994933e-05,16.5184674084952
-1.09302858201338,5.81166272263114,-18.3645954122044,1.67396634730971e-06,2.78238038137233e-05,5.70717605639741,TES,-1.09302858201338,1.67396634730971e-06,2.78238038137233e-05,-18.3645954122044
-1.07992402944007,3.48605822813643,-6.62969138705852,0.0005669714047862,0.0019373013457969,-0.949444851127568,TESK1,-1.07992402944007,0.0005669714047862,0.0019373013457969,-6.62969138705852
-2.84615574252292,2.53608583914576,-50.2436657043884,4.14556992257351e-09,8.22618661703629e-07,12.0863474935646,TEX15,-2.84615574252292,4.14556992257351e-09,8.22618661703629e-07,-50.2436657043884
2.54154771300729,6.43482273145428,17.9796319198089,1.89717555617611e-06,2.99993769819673e-05,5.56578399913578,TF,2.54154771300729,1.89717555617611e-06,2.99993769819673e-05,17.9796319198089
-1.66096605519012,2.98259930397725,-17.1177486242884,2.53521537046828e-06,3.68186920506667e-05,5.23771069098188,TFF1,-1.66096605519012,2.53521537046828e-06,3.68186920506667e-05,-17.1177486242884
1.03496016256674,3.45375312975513,14.0549691944858,8.07028000291128e-06,7.95883911061008e-05,3.92067334905919,TFPI,1.03496016256674,8.07028000291128e-06,7.95883911061008e-05,14.0549691944858
2.85662891080218,1.81447850450991,24.4546633925104,3.06139186164823e-07,8.93769908171358e-06,7.60655788981898,TFPI2,2.85662891080218,3.06139186164823e-07,8.93769908171358e-06,24.4546633925104
-1.31019291902914,1.84250091161284,-3.7109716333711,0.0099514417703283,0.0204698275250399,-4.18467266572684,TGFB1I1,-1.31019291902914,0.0099514417703283,0.0204698275250399,-3.7109716333711
-1.10946892379314,3.39617349503465,-9.19955762962407,9.28142495508523e-05,0.000472541956781,1.12338777553163,TGFB2,-1.10946892379314,9.28142495508523e-05,0.000472541956781,-9.19955762962407
1.77891414903435,4.83609137902138,12.2127707112093,1.82915424094656e-05,0.0001406825255847,2.98532705528359,TGFBR3,1.77891414903435,1.82915424094656e-05,0.0001406825255847,12.2127707112093
1.27796738696422,4.7502436091325,5.59953889768281,0.0013797279753124,0.0039753701692152,-1.96289810510215,TGIF1,1.27796738696422,0.0013797279753124,0.0039753701692152,5.59953889768281
1.56879031581084,4.13650835626223,21.3808115206643,6.80120554691133e-07,1.51114649057698e-05,6.71926087233345,TGM2,1.56879031581084,6.80120554691133e-07,1.51114649057698e-05,21.3808115206643
-1.28803844503077,3.08399558950609,-7.09464695978854,0.0003930341276861,0.0014621229512493,-0.530571065948255,THOC2,-1.28803844503077,0.0003930341276861,0.0014621229512493,-7.09464695978854
-1.13018283738709,4.62097280855505,-12.67913122225,1.4714843893849e-05,0.0001211295382724,3.23431801068556,THOC5,-1.13018283738709,1.4714843893849e-05,0.0001211295382724,-12.67913122225
1.15751575150598,0.927937338674109,5.25053856490899,0.0019166013528699,0.0051856753506668,-2.33589380946525,THPO,1.15751575150598,0.0019166013528699,0.0051856753506668,5.25053856490899
1.20441227969042,4.38106963698681,9.80369095303237,6.46977709525139e-05,0.0003621626299917,1.53734293496306,THYN1,1.20441227969042,6.46977709525139e-05,0.0003621626299917,9.80369095303237
1.06673837880059,6.34432633287971,21.6025510260737,6.39724174126658e-07,1.44359979432262e-05,6.78768263707471,TIMCC,1.06673837880059,6.39724174126658e-07,1.44359979432262e-05,21.6025510260737
-4.59943731658869,2.45890989801909,-55.172179508644,2.3665858490261703e-09,5.91555439723887e-07,12.6087111555532,TIMP1,-4.59943731658869,2.3665858490261703e-09,5.91555439723887e-07,-55.172179508644
-4.3948546518184,2.31312688278329,-39.501791169107,1.74958401485286e-08,1.68452540926352e-06,10.6649748487074,TIMP2,-4.3948546518184,1.74958401485286e-08,1.68452540926352e-06,-39.501791169107
1.78713239645421,4.59345311858012,21.4803722688135,6.61625790829158e-07,1.47509640294981e-05,6.75007427353059,TIMP3,1.78713239645421,6.61625790829158e-07,1.47509640294981e-05,21.4803722688135
1.08828998164598,1.9277891531851,6.88443270844865,0.000462704821844,0.0016595577467795,-0.717204681480463,TJP3,1.08828998164598,0.000462704821844,0.0016595577467795,6.88443270844865
1.33529628258894,4.755698990342,11.1186312961242,3.14654758104615e-05,0.000210168681698,2.36394031759801,TLCD1,1.33529628258894,3.14654758104615e-05,0.000210168681698,11.1186312961242
-1.46180441336843,4.71155560063144,-19.7217939236621,1.09784664161101e-06,2.11718258867358e-05,6.18243832342158,TLE1,-1.46180441336843,1.09784664161101e-06,2.11718258867358e-05,-19.7217939236621
1.83429874503846,3.16147488346654,9.41425608165372,8.14506256799792e-05,0.0004294909665672,1.27320128140306,TLE3,1.83429874503846,8.14506256799792e-05,0.0004294909665672,9.41425608165372
-2.00548142829228,1.46340252829943,-35.7563423130416,3.17431907137728e-08,2.37981742166934e-06,10.0494927422457,TLL1,-2.00548142829228,3.17431907137728e-08,2.37981742166934e-06,-35.7563423130416
-2.40077397988936,8.39988425334142,-38.2097204368278,2.13463747339498e-08,1.91351847442676e-06,10.4610072184971,TM4SF1,-2.40077397988936,2.13463747339498e-08,1.91351847442676e-06,-38.2097204368278
-1.27050140566965,4.96026609511016,-14.7970830626455,5.97114031368848e-06,6.51178525311748e-05,4.26420071609545,TM4SF5,-1.27050140566965,5.97114031368848e-06,6.51178525311748e-05,-14.7970830626455
1.05088417566389,5.85759776419017,13.627633757928,9.6656999431263e-06,8.99410631041001e-05,3.71472242724998,TMED5,1.05088417566389,9.6656999431263e-06,8.99410631041001e-05,13.627633757928
2.04762646627992,1.4784839176595,13.3270644473614,1.10088452431237e-05,9.83456841719051e-05,3.56607411979412,TMEM117,2.04762646627992,1.10088452431237e-05,9.83456841719051e-05,13.3270644473614
-1.18918132159935,2.93505030361782,-8.60123138564036,0.0001355426131998,0.0006305593723592,0.689057847607305,TMEM120B,-1.18918132159935,0.0001355426131998,0.0006305593723592,-8.60123138564036
-1.36592253895829,2.36950220813649,-6.76343975199571,0.0005092040197634,0.0017873707396394,-0.826663756102588,TMEM129,-1.36592253895829,0.0005092040197634,0.0017873707396394,-6.76343975199571
1.75520147074589,4.33948226144654,24.6076181936563,2.94989132073255e-07,8.65523417311098e-06,7.64753285541222,TMEM132A,1.75520147074589,2.94989132073255e-07,8.65523417311098e-06,24.6076181936563
1.64237022019797,2.27146102880433,18.2375707978241,1.74405771161168e-06,2.84868718473727e-05,5.66085933016371,TMEM144,1.64237022019797,1.74405771161168e-06,2.84868718473727e-05,18.2375707978241
-1.50405931812153,0.798781370405739,-27.4159088750623,1.54981906579429e-07,6.00212876397307e-06,8.35396846184371,TMEM156,-1.50405931812153,1.54981906579429e-07,6.00212876397307e-06,-27.4159088750623
1.40007961203971,0.93707671408015,13.4839455329083,1.02825060405901e-05,9.38567510643186e-05,3.64406096890307,TMEM158,1.40007961203971,1.02825060405901e-05,9.38567510643186e-05,13.4839455329083
-1.97550139312643,1.0794197123965,-16.291078582753,3.39361577178833e-06,4.47365292106539e-05,4.90694894462074,TMEM163,-1.97550139312643,3.39361577178833e-06,4.47365292106539e-05,-16.291078582753
1.0489027756032,2.1983686565081,13.6372400224724,9.62602016029658e-06,8.99021787065331e-05,3.71942069045515,TMEM176A,1.0489027756032,9.62602016029658e-06,8.99021787065331e-05,13.6372400224724
-1.04743860260851,1.43252863151209,-13.0516485267222,1.24333027605152e-05,0.0001076669348975,3.42699329056572,TMEM178A,-1.04743860260851,1.24333027605152e-05,0.0001076669348975,-13.0516485267222
1.84067909791493,1.82021822367787,33.8038009226438,4.44014449619281e-08,2.97147860519672e-06,9.69699770323707,TMEM178B,1.84067909791493,4.44014449619281e-08,2.97147860519672e-06,33.8038009226438
-2.35310743184762,2.18407268414476,-10.9007960137427,3.52598043155483e-05,0.0002311179710002,2.23343186120143,TMEM184A,-2.35310743184762,3.52598043155483e-05,0.0002311179710002,-10.9007960137427
2.05870308793198,1.63406221463029,22.9361456719837,4.48207409327522e-07,1.12684717726095e-05,7.18411003610795,TMEM185A,2.05870308793198,4.48207409327522e-07,1.12684717726095e-05,22.9361456719837
3.7551178271768,1.92378672291483,42.5034173356587,1.12879991543187e-08,1.35853160192439e-06,11.1083265654718,TMEM200A,3.7551178271768,1.12879991543187e-08,1.35853160192439e-06,42.5034173356587
1.12333699150696,1.80451421006099,16.6014505584978,3.03670312907873e-06,4.13309604939951e-05,5.03307315247887,TMEM268,1.12333699150696,3.03670312907873e-06,4.13309604939951e-05,16.6014505584978
-1.75655214897128,1.43770851068684,-8.85226251538612,0.0001153162514412,0.0005555524967505,0.874397175247926,TMEM31,-1.75655214897128,0.0001153162514412,0.0005555524967505,-8.85226251538612
-1.49331205309561,4.77173439013518,-17.3463982440241,2.34436899059855e-06,3.51730769744596e-05,5.3263523236989,TMEM33,-1.49331205309561,2.34436899059855e-06,3.51730769744596e-05,-17.3463982440241
-1.21537696213671,1.27311523742107,-18.3138687378485,1.70155638008876e-06,2.80314699979641e-05,5.68871914153179,TMEM38A,-1.21537696213671,1.70155638008876e-06,2.80314699979641e-05,-18.3138687378485
-2.58769054233272,2.47827501351056,-45.6573956100276,7.35406797657626e-09,1.08653681228991e-06,11.5331251252291,TMEM45B,-2.58769054233272,7.35406797657626e-09,1.08653681228991e-06,-45.6573956100276
-2.36953818793982,4.30093682293709,-31.6085255001831,6.63092011349022e-08,3.60622174205631e-06,9.2709114761697,TMEM54,-2.36953818793982,6.63092011349022e-08,3.60622174205631e-06,-31.6085255001831
-1.81159623409837,2.81435560208396,-15.0669247305799,5.37069070464306e-06,6.02311811061368e-05,4.384924843418,TMEM60,-1.81159623409837,5.37069070464306e-06,6.02311811061368e-05,-15.0669247305799
1.50627642898211,0.848250979477093,15.9323759006254,3.86857891042482e-06,4.89141913207216e-05,4.75814901688551,TMEM63C,1.50627642898211,3.86857891042482e-06,4.89141913207216e-05,15.9323759006254
-1.26369124024394,1.35029226551348,-5.32619796644635,0.0017825123670423,0.0048900581989903,-2.25366834249488,TMEM67,-1.26369124024394,0.0017825123670423,0.0048900581989903,-5.32619796644635
-2.80041019617433,3.60870685107117,-26.6975979208815,1.81550233374273e-07,6.46375049387127e-06,8.18111746009789,TMEM86B,-2.80041019617433,1.81550233374273e-07,6.46375049387127e-06,-26.6975979208815
1.20208646792343,4.40699488008119,4.3931603037311,0.0045981641302354,0.0106631467198573,-3.32324772388871,TMEM87A,1.20208646792343,0.0045981641302354,0.0106631467198573,4.3931603037311
-1.16088125388325,1.14748819167921,-6.92222567752586,0.000449194278195,0.0016213905104079,-0.683322842065576,TMEM92,-1.16088125388325,0.000449194278195,0.0016213905104079,-6.92222567752586
1.01165199817173,2.62774852846515,6.37631214702634,0.0006983140409439,0.0022990592462484,-1.1873388215287,TMEM94,1.01165199817173,0.0006983140409439,0.0022990592462484,6.37631214702634
1.63112615245791,5.3909941789774,14.8171040455505,5.92399780852389e-06,6.49071441575767e-05,4.27323218679151,TMEM97,1.63112615245791,5.92399780852389e-06,6.49071441575767e-05,14.8171040455505
-2.12918357907874,2.87941755945754,-7.60941112563348,0.0002678422839628,0.0010832028646386,-0.0915871631212575,TMEM98,-2.12918357907874,0.0002678422839628,0.0010832028646386,-7.60941112563348
1.65756038917768,0.828780194588842,19.1206278025331,1.31865271034281e-06,2.38053443458831e-05,5.97622067634043,TMIGD1,1.65756038917768,1.31865271034281e-06,2.38053443458831e-05,19.1206278025331
-3.43056283393131,1.8680334166612,-28.4876552000468,1.23306733670656e-07,5.28327029165794e-06,8.6027162053574,TMSB15A,-3.43056283393131,1.23306733670656e-07,5.28327029165794e-06,-28.4876552000468
2.1039018037207,5.28538185305629,21.1211996259279,7.31249769255783e-07,1.59078293324715e-05,6.63819661904206,TMSB4X,2.1039018037207,7.31249769255783e-07,1.59078293324715e-05,21.1211996259279
3.63112263223479,2.43455654604479,63.7320277747903,9.97055111999404e-10,4.86706083914153e-07,13.3728740045254,TMT1A,3.63112263223479,9.97055111999404e-10,4.86706083914153e-07,63.7320277747903
1.84694308235256,4.50644851049336,30.5436187684899,8.13628958477188e-08,4.18005897323577e-06,9.05169627832692,TMT1B,1.84694308235256,8.13628958477188e-08,4.18005897323577e-06,30.5436187684899
1.28488058171324,4.2376948810606,5.46587303566685,0.0015620534601277,0.0043966156073494,-2.10386856760411,TNFAIP2,1.28488058171324,0.0015620534601277,0.0043966156073494,5.46587303566685
1.98121227928165,2.8340871129828,27.3746932134139,1.56377962580108e-07,6.00859526759053e-06,8.34418701573269,TNFAIP3,1.98121227928165,1.56377962580108e-07,6.00859526759053e-06,27.3746932134139
-1.89415860315867,5.94014650620207,-17.9087907071301,1.94193058642161e-06,3.05583701722858e-05,5.53942835181439,TNFRSF12A,-1.89415860315867,1.94193058642161e-06,3.05583701722858e-05,-17.9087907071301
-1.61880850954184,1.23322875018368,-12.1583383196257,1.87714699071101e-05,0.0001439478264617,2.95567808130263,TNFRSF14,-1.61880850954184,1.87714699071101e-05,0.0001439478264617,-12.1583383196257
-2.09402643486795,2.74878424549551,-24.8322424036034,2.79460671488864e-07,8.46720234967892e-06,7.7072093292241,TNFRSF19,-2.09402643486795,2.79460671488864e-07,8.46720234967892e-06,-24.8322424036034
1.07183121192943,3.68463016333909,11.051224304618,3.25865992332026e-05,0.000216172134747,2.32381105851716,TNIP1,1.07183121192943,3.25865992332026e-05,0.000216172134747,11.051224304618
-1.22688942243401,1.14970468303762,-8.76414457902289,0.0001219907714382,0.0005803938679189,0.809864336668889,TNK1,-1.22688942243401,0.0001219907714382,0.0005803938679189,-8.76414457902289
-2.66974778661221,2.79636061673688,-10.229290117614,5.0768712410384e-05,0.0002994064083077,1.81542737255509,TNS1,-2.66974778661221,5.0768712410384e-05,0.0002994064083077,-10.229290117614
-1.04694399959888,4.26013821972507,-10.153504414985,5.29727571169278e-05,0.0003091782204785,1.76668621873756,TOLLIP,-1.04694399959888,5.29727571169278e-05,0.0003091782204785,-10.153504414985
-1.8067343149987,2.64715568650513,-25.7948298502135,2.22837920071724e-07,7.38889613543946e-06,7.95645242608911,TOM1L2,-1.8067343149987,2.22837920071724e-07,7.38889613543946e-06,-25.7948298502135
1.66967131130035,3.3590310104316,10.0180928281045,5.71929041870095e-05,0.0003279194391807,1.6787687192985,TOMM40L,1.66967131130035,5.71929041870095e-05,0.0003279194391807,10.0180928281045
1.25080393384604,5.15228949509068,16.1480782456161,3.57434382905479e-06,4.64593210900541e-05,4.84802521842679,TOMM7,1.25080393384604,3.57434382905479e-06,4.64593210900541e-05,16.1480782456161
1.2398834302226,3.66571535547905,16.3445120403525,3.32882921942066e-06,4.40612242301728e-05,4.92883341123507,TOP2B,1.2398834302226,3.32882921942066e-06,4.40612242301728e-05,16.3445120403525
-1.47862162654171,4.11327994147923,-24.0086527512933,3.41566436661874e-07,9.46626981605766e-06,7.48547465749541,TOR4A,-1.47862162654171,3.41566436661874e-07,9.46626981605766e-06,-24.0086527512933
-2.16374888408359,1.0818744420418,-38.3286072297167,2.09534224407137e-08,1.90456353066012e-06,10.4801269793995,TOX,-2.16374888408359,2.09534224407137e-08,1.90456353066012e-06,-38.3286072297167
-2.1700659816923,1.96302161529021,-21.94513864698,5.82675315030096e-07,1.35243102585021e-05,6.89194955944933,TP53I11,-2.1700659816923,5.82675315030096e-07,1.35243102585021e-05,-21.94513864698
-1.34931370567411,8.74212296144007,-24.4436351678055,3.06961923856318e-07,8.93769908171358e-06,7.60359282292125,TPM4,-1.34931370567411,3.06961923856318e-07,8.93769908171358e-06,-24.4436351678055
3.01627301689323,1.50813650844662,24.6136082830023,2.94562189488482e-07,8.65523417311098e-06,7.64913191576444,TPM4P2,3.01627301689323,2.94562189488482e-07,8.65523417311098e-06,24.6136082830023
-1.40467024254557,1.82017881109222,-6.75206665236393,0.0005138443065165,0.0017992856401136,-0.837030871265378,TRAF3IP2,-1.40467024254557,0.0005138443065165,0.0017992856401136,-6.75206665236393
-1.19109154731629,5.20439227938862,-23.1792409375113,4.20983153520873e-07,1.07927791508172e-05,7.25372320241435,TRAM2,-1.19109154731629,4.20983153520873e-07,1.07927791508172e-05,-23.1792409375113
-1.33893930912155,6.37231785640304,-20.5216259108837,8.67435044915734e-07,1.78966995457376e-05,6.44690943395486,TRAP1,-1.33893930912155,8.67435044915734e-07,1.78966995457376e-05,-20.5216259108837
-1.35664146023,2.06967555712152,-12.6691227171589,1.47825449226768e-05,0.000121456080218,3.22906685041627,TRAPPC2B,-1.35664146023,1.47825449226768e-05,0.000121456080218,-12.6691227171589
-1.29076910412495,1.1611156026302,-7.97463771141465,0.0002066925228507,0.0008820057163539,0.205332797774556,TRAPPC9,-1.29076910412495,0.0002066925228507,0.0008820057163539,-7.97463771141465
1.21921555784267,2.8065379663278,13.6887078035693,9.41662279156754e-06,8.84653923915967e-05,3.74453813219375,TRIAP1,1.21921555784267,9.41662279156754e-06,8.84653923915967e-05,13.6887078035693
-1.3952751924315,5.26793217326908,-13.353859069648,1.08806707846805e-05,9.76555798946254e-05,3.57945660225058,TRIB3,-1.3952751924315,1.08806707846805e-05,9.76555798946254e-05,-13.353859069648
-1.10783891626914,4.4127034846401,-15.7227515672552,4.18185439862151e-06,5.17181193846644e-05,4.66963332495038,TRIM11,-1.10783891626914,4.18185439862151e-06,5.17181193846644e-05,-15.7227515672552
2.55851845666067,3.35434295257024,33.7523157816458,4.48076478395567e-08,2.97147860519672e-06,9.68737905591542,TRIM2,2.55851845666067,4.48076478395567e-08,2.97147860519672e-06,33.7523157816458
-1.28023319563381,2.5540814311868,-8.63624044628367,0.0001324894802565,0.0006183476712298,0.71518448221418,TRIM21,-1.28023319563381,0.0001324894802565,0.0006183476712298,-8.63624044628367
3.44356665201371,1.80268131185673,45.4895233863356,7.5180549215189e-09,1.08653681228991e-06,11.5114856028858,TRIM31,3.44356665201371,7.5180549215189e-09,1.08653681228991e-06,45.4895233863356
1.1131502317136,3.05226931349955,11.7272346030829,2.313526479464e-05,0.0001678712595202,2.71632101754131,TRIM41,1.1131502317136,2.313526479464e-05,0.0001678712595202,11.7272346030829
1.7726641332012,3.49193577637225,18.3653598022725,1.67355459890143e-06,2.78238038137233e-05,5.70745378048374,TRIM44,1.7726641332012,1.67355459890143e-06,2.78238038137233e-05,18.3653598022725
-1.05552997080939,3.55745961916687,-14.6897684966115,6.23138885667823e-06,6.71341986330412e-05,4.21558494991747,TRIM56,-1.05552997080939,6.23138885667823e-06,6.71341986330412e-05,-14.6897684966115
-1.13107879846063,1.09812129437013,-4.89326332385176,0.0027265515868601,0.0069106498036823,-2.73471636307469,TRIM66,-1.13107879846063,0.0027265515868601,0.0069106498036823,-4.89326332385176
1.24956173421269,2.85793582580785,15.6996440560271,4.21816074509337e-06,5.20186464560945e-05,4.65980406620214,TRIM69,1.24956173421269,4.21816074509337e-06,5.20186464560945e-05,15.6996440560271
1.70407511738732,3.98810265570577,31.7897597618266,6.40837087572151e-08,3.51459935200963e-06,9.30737236952134,TRIM71,1.70407511738732,6.40837087572151e-08,3.51459935200963e-06,31.7897597618266
1.84369061215001,4.9774587401646,33.2370165900753,4.91212656815687e-08,3.09940879285937e-06,9.59014897115981,TRIM8,1.84369061215001,4.91212656815687e-08,3.09940879285937e-06,33.2370165900753
-1.15151411202697,4.59435153859278,-17.0434117650359,2.60111474589263e-06,3.74092638473527e-05,5.20863388332061,TRIOBP,-1.15151411202697,2.60111474589263e-06,3.74092638473527e-05,-17.0434117650359
-1.23302291226751,2.30383929483674,-12.0692585478646,1.95887815878469e-05,0.0001485501651568,2.90688430109177,TRIQK,-1.23302291226751,1.95887815878469e-05,0.0001485501651568,-12.0692585478646
-3.94383296392077,1.97191648196038,-74.8238054093802,3.81007070455807e-10,4.79483698665736e-07,14.1559815640719,TRPC4,-3.94383296392077,3.81007070455807e-10,4.79483698665736e-07,-74.8238054093802
-2.04836226914546,1.02418113457273,-18.0868426386403,1.83170630592285e-06,2.94295655925651e-05,5.6054696309245,TRPV2,-2.04836226914546,1.83170630592285e-06,2.94295655925651e-05,-18.0868426386403
-1.07620464398609,4.31182367569421,-17.6485770644988,2.11721421301145e-06,3.25665901048279e-05,5.44169869260065,TSC22D1,-1.07620464398609,2.11721421301145e-06,3.25665901048279e-05,-17.6485770644988
-1.10786205188108,1.33206228983601,-13.4762641487974,1.03167469816202e-05,9.40372210849227e-05,3.6402629827726,TSC22D2,-1.10786205188108,1.03167469816202e-05,9.40372210849227e-05,-13.4762641487974
-1.69611945028055,2.74372440532766,-15.8308791771,4.01672117927737e-06,5.04925937023667e-05,4.71543715805813,TSC22D3,-1.69611945028055,4.01672117927737e-06,5.04925937023667e-05,-15.8308791771
1.0582745571146,3.05156483208642,4.99885600067622,0.0024525073694026,0.0063324773117791,-2.61500781016313,TSFM,1.0582745571146,0.0024525073694026,0.0063324773117791,4.99885600067622
1.45528729106918,3.65708868997374,25.1734580772505,2.57656995896129e-07,7.99290127125987e-06,7.79674762312323,TSKU,1.45528729106918,2.57656995896129e-07,7.99290127125987e-06,25.1734580772505
-1.10018072151438,3.084913268065,-13.7839432049199,9.0429526483654e-06,8.65826146673191e-05,3.79077416843818,TSPAN15,-1.10018072151438,9.0429526483654e-06,8.65826146673191e-05,-13.7839432049199
-1.01401773255634,3.29506580058894,-9.22925118835039,9.11382232042264e-05,0.0004660167683747,1.1442907673526,TSPAN17,-1.01401773255634,9.11382232042264e-05,0.0004660167683747,-9.22925118835039
2.81840672047754,1.54081598528994,30.4617176786969,8.26773127053651e-08,4.19781136931381e-06,9.03447491854448,TSPAN18,2.81840672047754,8.26773127053651e-08,4.19781136931381e-06,30.4617176786969
-1.89646531735361,0.948232658676807,-20.4075828554884,8.96569366402109e-07,1.82638879670923e-05,6.40986359032962,TSPAN2,-1.89646531735361,8.96569366402109e-07,1.82638879670923e-05,-20.4075828554884
1.14825585446602,6.95335366971869,18.4903274816521,1.60779661436501e-06,2.72821676155567e-05,5.75269947268403,TSPAN3,1.14825585446602,1.60779661436501e-06,2.72821676155567e-05,18.4903274816521
1.34827161913372,2.32704803379823,10.5421796219762,4.27254108764442e-05,0.0002647020450772,2.01323555935521,TSPAN8,1.34827161913372,4.27254108764442e-05,0.0002647020450772,10.5421796219762
-1.09153612729569,2.83891935055256,-7.85548778498385,0.0002246760757668,0.0009443191232436,0.109733111130744,TSPO,-1.09153612729569,0.0002246760757668,0.0009443191232436,-7.85548778498385
-1.19356835722543,1.18279993922379,-5.874007247671,0.0010764011427761,0.0032401718512748,-1.68053732149662,TSSK3,-1.19356835722543,0.0010764011427761,0.0032401718512748,-5.874007247671
-1.08537295976027,5.1010398057853,-11.7834527504195,2.25041544304021e-05,0.0001642386295824,2.74800081892115,TST,-1.08537295976027,2.25041544304021e-05,0.0001642386295824,-11.7834527504195
1.40424214333092,2.2141179762551,12.987351980089,1.27960015200406e-05,0.000109783780698,3.39411763471195,TTC21B,1.40424214333092,1.27960015200406e-05,0.000109783780698,12.987351980089
1.09224411500846,3.44855787746879,5.88331767823831,0.0010675358127632,0.0032194502306953,-1.67112306309423,TTC4,1.09224411500846,0.0010675358127632,0.0032194502306953,5.88331767823831
-1.23555441745691,3.12132486622469,-4.89961116516669,0.0027091295613972,0.0068742825880923,-2.72747578260628,TTF2,-1.23555441745691,0.0027091295613972,0.0068742825880923,-4.89961116516669
-1.41188211999584,1.80821667320698,-10.2413924902757,5.04266678342597e-05,0.0002983314069566,1.82318050854542,TTN,-1.41188211999584,5.04266678342597e-05,0.0002983314069566,-10.2413924902757
2.15887516016426,7.99115143770565,28.0393725015684,1.35538536031753e-07,5.54536701095283e-06,8.49996507284655,TTR,2.15887516016426,1.35538536031753e-07,5.54536701095283e-06,28.0393725015684
1.6295353684767,3.6946571705616,12.9105242969987,1.32456204013042e-05,0.0001123592369821,3.35462886319866,TUBA1A,1.6295353684767,1.32456204013042e-05,0.0001123592369821,12.9105242969987
-1.0948185792572,6.79514407724767,-14.8346094698348,5.88313286578962e-06,6.45307687675388e-05,4.2811190369153,TUBB3,-1.0948185792572,5.88313286578962e-06,6.45307687675388e-05,-14.8346094698348
2.01881325156277,1.9387371413738,11.6051266767035,2.45781631188152e-05,0.0001748587653083,2.64701632192056,TUBB4A,2.01881325156277,2.45781631188152e-05,0.0001748587653083,11.6051266767035
-1.4315062148115,2.94318427248691,-4.24983411355335,0.0053765975286755,0.0121644934164882,-3.49860591439768,TUFT1,-1.4315062148115,0.0053765975286755,0.0121644934164882,-4.24983411355335
1.01885239316947,8.33485563289639,17.0619760592675,2.58447269270607e-06,3.7395853998501e-05,5.21590728815414,TXN,1.01885239316947,2.58447269270607e-06,3.7395853998501e-05,17.0619760592675
-2.37403145383751,4.625793221399,-14.7377009005282,6.1135513319903e-06,6.63305010126961e-05,4.23734241778468,TXNDC17,-2.37403145383751,6.1135513319903e-06,6.63305010126961e-05,-14.7377009005282
1.72239051929247,1.33401520550656,7.01290139761398,0.0004185871569884,0.0015347802162302,-0.602620743010307,TYMSOS,1.72239051929247,0.0004185871569884,0.0015347802162302,7.01290139761398
1.87203391189881,3.29062680961538,9.31280612547119,8.66066867032902e-05,0.000449745790559,1.20279240003253,TYW3,1.87203391189881,8.66066867032902e-05,0.000449745790559,9.31280612547119
5.3138143446711,3.19427558094252,55.5686037861757,2.2672068983272103e-09,5.77826573812885e-07,12.6478616677891,UBD,5.3138143446711,2.2672068983272103e-09,5.77826573812885e-07,55.5686037861757
