logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
-0.728423247040321,1.61564354651846,-1.86525671815412,0.111390747680858,0.163451900920727,-6.75477638570927,CPLANE2
0.185212620806372,3.96436452334424,2.81289089305494,0.0306270917467398,0.0538324460478869,-5.41313644332849,CPLX1
-0.480811514554947,3.38808865345315,-2.40757130971223,0.0527327526256243,0.0855812609099593,-5.98999061187217,CPM
2.96963959136689,3.00948238222964,43.4886549040624,9.84127042149185e-09,1.33133481018899e-06,11.2452812697099,CPN1
3.23519849429426,1.63181402628329,51.0033202533924,3.78919426358414e-09,7.81776937112169e-07,12.171405795484,CPN2
-0.287128294588156,6.34280519228206,-2.02545663895523,0.0892058471600006,0.134465684957171,-6.53206535379249,CPNE1
0.047879091579178,3.4605271457378,0.21669616136938,0.835622638723453,0.866695105180933,-8.32712369501765,CPNE2
-0.0466231480918703,2.53192182524851,-0.218085946341787,0.834587604028263,0.865759750770899,-8.32677417732809,CPNE8
-0.680355012726468,1.94454650856061,-1.47781232005013,0.189913536819059,0.257671832105859,-7.26863987526028,CPOX
0.0160434491921317,0.164722599488429,0.177514426142806,0.864943420502253,0.890780015821907,-8.33606990092679,CPP
-0.605662058905779,2.68459441538052,-4.28139108659606,0.0051932529830939,0.0118051595442908,-3.45973814290149,CPPED1
-0.316074106062047,3.07805009774476,-2.34584371617702,0.0573678284406255,0.0918988210588182,-6.07806696543304,CPQ
-0.771192183304687,2.22458646502196,-2.69169404488869,0.0359582517867977,0.0617662688945151,-5.58494477114009,CPSF1
-0.406049715285136,1.09111449875877,-3.02748198045069,0.0231621185459811,0.0423069743929287,-5.11158881094788,CPSF1P1
0.67800833393041,4.61398217894983,9.14610502770055,9.59220111587211e-05,0.0004836559033246,1.08560891350115,CPSF2
0.334723042698516,4.79343540584209,5.57342057837316,0.0014133600092767,0.0040526921245487,-1.99026270575302,CPSF3
0.2986084052581,3.37130266385169,3.25583069194711,0.0173299108429438,0.032850252462678,-4.79560032860284,CPSF4
0.439645858187083,5.10514477999221,5.5285720514713,0.0014733143969224,0.0041959115975455,-2.03745572543257,CPSF6
1.18712733817785,5.39714886178393,6.4141989628176,0.0006766175352604,0.0022378307184008,-1.15131773750825,CPSF7
-0.665705529829796,4.6598160753074,-8.71658577155407,0.0001257781349021,0.0005951453212442,0.774800115298731,CPT1A
-0.269193221218877,1.48160749777693,-1.03929915050369,0.338708097901038,0.415921384649758,-7.77537737742767,CPT1B
0.646715890704239,4.14206708423674,9.88433640534356,6.17483761750274e-05,0.0003497734851377,1.59086346367624,CPT2
-0.105732504110913,3.49860921583504,-0.936767825448168,0.385021348041418,0.461670431904276,-7.87693181832309,CPTP
3.53342658341588,2.65383334079479,33.0339872719371,5.09525261956344e-08,3.15371874043265e-06,9.55135376194567,CPVL
-2.58128461137726,1.89741628839266,-9.01907082566552,0.0001038030994802,0.0005127857934321,0.995038657062798,CRABP2
0.0810386123472194,2.50875269309898,1.1732308178079,0.285149308675685,0.362658582599467,-7.63196552971064,CRACD
-0.0605583538049656,0.0302791769024828,-1.10329350951935,0.312158090063707,0.389276681823665,-7.70828741846875,CRACR2B
-0.818147237353799,3.53467325998838,-2.52125996872416,0.0451956235120861,0.0751987601651427,-5.82771728194523,CRADD
-0.841251672134221,2.21049894607898,-5.51562690897406,0.0014911550694724,0.0042420734499896,-2.05112585699569,CRAMP1
-1.31574906255221,4.02413081417627,-13.4965584682931,1.0226567937368e-05,9.34774472924818e-05,3.65029277014794,CRAT
-0.0274873867306577,0.0421279202197083,-0.481855734444067,0.646974194918641,0.70489275654254,-8.22158586466988,CRB2
-2.94538118573079,2.66867988228911,-32.6606567115571,5.4531797608166e-08,3.28150141347658e-06,9.47928476259815,CRB3
0.660387934954499,3.19054945968499,5.63959423620838,0.0013299069025748,0.0038516332263075,-1.9211007532853,CRBN
0.118301088068308,3.76121318028894,1.09770398724996,0.31440630447753,0.391666968142509,-7.71425476401512,CRCP
0.381263826548639,4.64369614105052,2.93379756490744,0.0261462090211631,0.047065989915862,-5.24275583771145,CREB1
-0.700056013744107,4.86991500530534,-11.5907782791202,2.47544723200743e-05,0.0001759205200745,2.63882768501931,CREB3
-0.0544995774276265,0.0272497887138133,-0.82433442505327,0.441268966997703,0.516582368101967,-7.97911332844904,CREB3L1
0.196114190172993,5.96512133345394,3.97408874895698,0.0073270673073361,0.0157912818538808,-3.84442963266524,CREB3L2
-0.128420696479123,3.99047692344411,-1.74153614108323,0.132210791783088,0.189196947219705,-6.92341576978682,CREB3L3
0.636515599468024,1.68070546897429,5.51392014374289,0.0014935256070863,0.00424788749254,-2.05292982757338,CREB3L4
-1.28612263770057,2.45963530015295,-14.7019965592269,6.20107823982742e-06,6.7095344489371e-05,4.22114214283826,CREB5
-0.178035867691392,3.62725674693818,-2.02795639971579,0.0888974727907349,0.13409415705396,-6.52855955203998,CREBBP
-0.243328782829302,3.00556590673956,-4.3448525063058,0.0048454161597404,0.0111273355555311,-3.38201604472608,CREBL2
-0.139250506014734,1.65083119613392,-0.764480487006067,0.473554224677831,0.547718260576833,-8.02927015095319,CREBRF
-0.0117708940193361,2.60049094616244,-0.141064452011111,0.892434295135018,0.91409463894129,-8.34281075932499,CREBZF
-0.277358292076473,2.27054314196018,-3.66284781506707,0.0105366923443537,0.0214900246496014,-4.24796216410778,CREG1
1.41111751854355,2.54550094792714,6.59989410145481,0.000580844764775,0.0019758754913755,-0.977058148941397,CRELD1
-0.472962462614157,4.98310680126646,-7.11890805316315,0.0003857987703916,0.001440980579756,-0.509314615433631,CRELD2
0.0842805182176348,2.40420703001207,0.454378506161826,0.665525395826323,0.721656719358517,-8.23605428627383,CREM
-1.06335123179693,4.02841070628111,-15.611165867901,4.36060828476703e-06,5.28494045081899e-05,4.62203437594664,CRIM1
-3.51718685812545,1.95358092930311,-18.7073062390143,1.50063112843399e-06,2.59033245782006e-05,5.83051851843316,CRIP1
-0.932507526201369,0.711052199354074,-6.00922393821198,0.0009554843186135,0.0029499727252588,-1.54484510073681,CRIP2
-0.156986245547378,2.72958926998376,-1.27033328615797,0.250984532773622,0.327047313984114,-7.52122796173478,CRIPT
-0.0876781352779313,0.0438390676389656,-1.01143266967772,0.350830710904642,0.427656154960005,-7.80372388045671,CRISP3
0.915150548522782,1.32109530905685,3.93273777561536,0.0076828036268676,0.0164488686447086,-3.89724424694458,CRISPLD1
-0.238148466797974,3.34264662585145,-3.78057370393415,0.0091678086101471,0.0191017825879486,-4.0937096444213,CRK
-0.0332298240870718,5.20298020924563,-0.582977881841794,0.581134046012797,0.644448454063163,-8.16166641512013,CRKL
-0.590825632971324,0.295412816485662,-2.1741298769159,0.0726301386813944,0.112654718685055,-6.32235068145153,CRLF1
0.836388191472228,3.05796150860775,10.4552546912462,4.48014857320371e-05,0.0002733783457726,1.95882611983591,CRLF3
-0.702216234813644,4.87433305225146,-9.86942170163356,6.22819115646431e-05,0.0003513629715786,1.58099501248466,CRLS1
0.546131946955379,4.18532836204884,10.2808319561951,4.93303878759023e-05,0.0002938571868061,1.84838881586615,CRNKL1
-0.340644267112616,2.28841755760452,-3.11058271000065,0.0208231911585945,0.0385061656963169,-4.99594822494108,CROCC
-1.79555208532851,0.958334396469222,-2.46904429766446,0.0485057004853196,0.079666046867347,-5.90224028956592,CROCCP3
-0.112314721067062,1.74828301089381,-1.41771348561579,0.206036840364149,0.27600651646046,-7.34381236951158,CROT
-0.288420939354533,1.206968573451,-3.57730720576155,0.0116735332920827,0.0234807467859008,-4.36124812123474,CRPPA
0.550707040946143,4.51993988441405,6.75215356437255,0.0005138086623298,0.0017992856401136,-0.836951595534209,CRTAP
0.192400931170073,2.88821179618941,1.77216357196101,0.126725518659941,0.1823915725326,-6.88199537473114,CRTC1
-0.399257842344299,3.76648770501804,-6.06282756602824,0.0009119065246628,0.0028397127473809,-1.4916605432984,CRTC2
0.421083441021098,2.98800696354895,7.83891888376094,0.0002273170684398,0.0009518902240917,0.0963433207380326,CRTC3
0.541432962558007,3.30897173186154,5.37426084863014,0.0017028816071276,0.0047214281419464,-2.20183089671551,CRY1
-0.726537870143126,3.83502726944612,-8.5464654440292,0.0001404832529727,0.0006477478971763,0.648002351757903,CRY2
-0.427280315380721,3.25034315192624,-2.50954518885671,0.0459169141838042,0.0761551678653933,-5.84443391084913,CRYBB2P1
1.1283436325611,1.16752943990499,3.40083872148986,0.0144726159566516,0.0281704843475997,-4.59804997621169,CRYBG1
-2.04239217919942,2.01371065842522,-8.8913116417709,0.0001124940751158,0.0005455962643118,0.902815852067846,CRYBG2
0.0672112870565502,0.0336056435282751,0.914457316463806,0.39572574622525,0.471720767556475,-7.89800057582807,CRYGB
-1.78694657432698,2.68077814925423,-17.256526617797,2.41731667714101e-06,3.56643384443574e-05,5.29165333650531,CRYL1
-1.63578515502601,1.29191640948964,-5.57525958761657,0.0014109616009891,0.0040476007260333,-1.98833308351549,CRYM
1.13055841479999,5.33045701499288,13.9048494957159,8.59310742123916e-06,8.30660187879582e-05,3.84902762178332,CRYZ
-0.424960847370537,2.47249348186448,-6.76984465202954,0.0005066119709481,0.0017801952955889,-0.820831342775327,CRYZL1
0.269591927823269,1.78946449847839,2.32480661400031,0.059043170007448,0.0941301513255009,-6.10806454607889,CRYZL2P
-0.0972713199295059,6.47548537571235,-0.869967473243407,0.417746592464777,0.494073722370989,-7.93885819675684,CS
0.618144317433699,2.4657090638561,2.64457104334724,0.0382920368515653,0.0651039758007385,-5.65196163977188,CSAD
4.2470049771188,2.21118062383733,32.1065598464218,6.03991870955958e-08,3.42203374740689e-06,9.37053296490834,CSAG1
3.39145914969356,1.69572957484678,34.7094749210667,3.79125842628633e-08,2.70547881193759e-06,9.86342593908378,CSAG3
0.420155099969759,6.43046732744526,6.10548580372267,0.0008788473067339,0.002756577532077,-1.44957907638165,CSDE1
0.13826985265384,6.17538949192202,1.67393407327861,0.14514930355434,0.204875594874296,-7.01397630532997,CSE1L
2.98488945129769,3.21760178819902,36.1009458805054,2.99743355899435e-08,2.29180243528285e-06,10.1093212060473,CSF1
-1.4066253136924,1.68867726844458,-4.14075932009524,0.0060685611103374,0.0134556629663391,-3.6340731330821,CSGALNACT1
-0.708240193683015,1.90281226992136,-5.44464434454264,0.0015934668702766,0.0044628059426536,-2.12647069600755,CSGALNACT2
0.997673392355085,3.93182981866249,6.29017424596645,0.0007506759904284,0.0024356681287042,-1.26983531441736,CSK
0.323930060462709,4.82229654152588,2.83394104158638,0.0297909569891649,0.0526618875214423,-5.38339246743725,CSKMT
0.824984684059158,1.69329489966331,3.52667443915502,0.0124100149890255,0.0247476794764274,-4.428771504414,CSMD1
0.351610629597062,4.31819995843253,3.88599534853316,0.0081083143560732,0.0172237081222814,-3.95724223287881,CSNK1A1
-0.147210854880871,5.02737399648008,-0.897612693870899,0.403957332808201,0.480387686353248,-7.91365319870819,CSNK1D
0.003233468841408,4.48735088705977,0.0281701366197876,0.978439727184956,0.982597510156074,-8.35392989459863,CSNK1E
0.774698522386757,2.93687196760135,10.1432421884006,5.32796490036687e-05,0.0003106851216778,1.76006072180211,CSNK1G1
-0.201594415770323,5.01628792169387,-2.60980508076976,0.0401171049146697,0.0677285530173888,-5.7014651641414,CSNK1G2
0.71543089822463,2.50168948157483,6.32860926276567,0.0007267751540631,0.0023729272676495,-1.23292153571819,CSNK1G3
-0.0869977303618067,6.42785322198722,-1.67780819684891,0.144375794726962,0.203822806545134,-7.00882057481814,CSNK2A1
-0.14667985735548,4.35726949038574,-2.08439369928793,0.0822161214326054,0.125354269370206,-6.44920598762969,CSNK2A2
0.157396061753183,7.93400794268512,2.42260655965671,0.0516643314549464,0.0841156589217781,-5.96852957672414,CSNK2B
-0.346028587098119,0.765449093720498,-5.12577809772023,0.002163538324764,0.0057209388804701,-2.47316838402878,CSPG4P11
0.531847913045442,0.756243104329122,5.18129456537343,0.0020494464686121,0.0054909263340136,-2.41182229436095,CSPG5
-0.583639249202464,2.69936767448737,-9.37881187996662,8.32105914665371e-05,0.000436469438209,1.24867898337016,CSPP1
-0.415098190831485,3.70818743895789,-7.05544652825818,0.0004050571197718,0.0014961444850225,-0.565039223900383,CSRNP1
0.0961973694512741,3.26636915264649,1.3008577842463,0.24101289588871,0.315826758822608,-7.48535768642387,CSRNP2
0.95486423639137,0.57345318497079,11.2976155664102,2.86991611248633e-05,0.0001967466752642,2.46940644567018,CSRNP3
-0.567846354596917,5.95280763786788,-7.31962024913069,0.0003314761797736,0.001276979070746,-0.335648859759464,CSRP1
0.178143212358338,5.17898827298503,2.23639195395383,0.0666606276706667,0.104783509307453,-6.23395487351168,CSRP2
0.622653015124011,7.50843283575629,8.68171416408659,0.0001286415777565,0.0006042946251101,0.748984332249437,CST3
5.64819006989624,3.47581636415377,43.1501902618766,1.0312441283075e-08,1.33133481018899e-06,11.1986843429137,CSTA
1.23577018515501,3.28865339760641,17.4620697965195,2.25421732535624e-06,3.41097983643543e-05,5.37074520986565,CSTB
0.195305681055344,4.2254433666817,2.25151138869159,0.0652890485716296,0.102876355113837,-6.21245289438451,CSTF1
-0.787336184682549,4.56983928540683,-12.7697414506227,1.41180350821889e-05,0.0001175568353608,3.28167873169043,CSTF2
0.214181885594098,3.48151328786337,3.5902362598567,0.0114933122148321,0.0231540719417835,-4.34406142394331,CSTF2T
-0.25956380683138,3.90907754709974,-4.56003779325052,0.0038471540827302,0.00918539837754,-3.12285307248343,CSTF3
-0.623823844034572,3.36467658113608,-3.56878625077758,0.0117940173072355,0.0236754651674821,-4.37258746243284,CSTPP1
-0.0429467660655987,1.22851408373905,-0.219649979752877,0.833423233041105,0.864758935345117,-8.32637820775401,CT83
-1.87151240203184,0.996314554820885,-17.118571002984,2.53449727588542e-06,3.68186920506667e-05,5.23803164919003,CTAGE4
-0.40578765826116,5.64424217721029,-3.96641950952094,0.0073916313325254,0.0159040596027421,-3.85420630350047,CTBP1
1.474518438294,1.48258937175243,8.2609276097895,0.0001698702229891,0.0007525470887569,0.430216669604546,CTBP2
-0.04375276942866,1.51562762719363,-0.252318003112934,0.80921336329747,0.844221470113213,-8.31747264552446,CTBS
-0.454593967949139,2.27682246267429,-2.73729876830109,0.0338438648242669,0.0586302219093457,-5.52019307495387,CTC1
0.126193500520439,5.21000623756546,2.43667847831138,0.0506849490546063,0.0827910886249632,-5.94844233936356,CTCF
-0.644239883673042,5.70194007988365,-5.42572271603679,0.0016220738703773,0.0045302355322656,-2.14666622282876,CTDNEP1
-0.735103036496681,2.37628315416244,-3.23910452701426,0.017697452798857,0.0334299508035958,-4.81854991416753,CTDP1
0.0043689793986075,4.6094804529011,0.0681159343287834,0.947905789499115,0.958533510939807,-8.35168861637118,CTDSP1
0.372562809088461,4.79882116156505,5.82314345226496,0.0011263437486309,0.0033663407782721,-1.73215587782284,CTDSP2
-1.16737648534264,4.76096754881189,-13.2643719361012,1.13156548659241e-05,0.0001000056907269,3.53466072336671,CTDSPL
0.289346822568269,3.95840060496729,3.47666214855993,0.0131881827278768,0.0260437555601553,-4.49580251586088,CTDSPL2
1.7191278990599,2.72557983128059,23.0056369995531,4.40221022268646e-07,1.11313484317307e-05,7.20408991690306,CTH
-0.42807027148714,0.430956655449204,-1.8421795926851,0.115011882380098,0.167742868848352,-6.7864855570936,CTHRC1
-1.01959642149418,3.23516309088714,-9.58956347440282,7.33546241212924e-05,0.0003947853910519,1.39329324200704,CTIF
-0.143144900006916,6.23646233585681,-2.51248145927618,0.0457349898983681,0.075901863980974,-5.84024374535918,CTNNA1
-0.288697840712207,4.34434784045734,-2.78008409913839,0.0319809258567075,0.0558045474943595,-5.45955368684529,CTNNAL1
0.0670847104979473,6.11736803663086,0.725880736831928,0.495229852799415,0.566487514449247,-8.05996481783593,CTNNB1
0.308594485982855,3.38663119466312,3.9959528345911,0.0071464337454982,0.0154506563246817,-3.81660432875617,CTNNBIP1
0.179714254415717,4.61901402489343,3.47251450247759,0.0132550973377894,0.0261599992706631,-4.5013763449482,CTNNBL1
-0.308361059040167,5.3822526630934,-4.46581621958548,0.0042525696728298,0.0100008866668071,-3.23550065363196,CTNND1
-0.237942730193169,3.7366954799904,-1.65448537716964,0.149093228547637,0.209436267660454,-7.03979282779089,CTNND2
-0.431944607971769,2.95544113692207,-6.04899391686817,0.0009229311223006,0.0028671746481032,-1.50535334313696,CTNS
0.366204320515839,4.29065385645647,3.52375560526895,0.0124540102288904,0.0248239878784108,-4.43267449358747,CTPS1
-1.50500150485212,2.95117316866356,-15.480863435481,4.58070741348726e-06,5.45238415389262e-05,4.56602112109191,CTPS2
-0.144432864042255,4.11870448047804,-2.50094702927669,0.0464540460161614,0.076908634583883,-5.85670448862271,CTR9
-0.270330177531125,0.323177309387765,-1.72779637836667,0.134746263163706,0.192359355145727,-6.94192076674327,CTRL
0.277097132575322,6.53196553321225,4.77266615864051,0.0030828763197103,0.007651561276226,-2.87335538072604,CTSA
-0.0614104621538362,6.04965416009378,-0.269962170058297,0.79623112016124,0.83362159483333,-8.31216076919787,CTSB
1.89797429578046,6.75871424882389,31.9402776434697,6.23013891858711e-08,3.44266469733703e-06,9.33747159320528,CTSC
-0.136567581601268,7.67821198657364,-2.51691154019789,0.0454619528801043,0.0755741736201043,-5.83392210343703,CTSD
0.0437481777594175,0.0453371981768414,0.575987447202125,0.585556504664775,0.648191402455523,-8.16613918786845,CTSE
1.44261868528537,3.29086699597593,18.2367148622807,1.74454146718792e-06,2.84868718473727e-05,5.66054611357088,CTSF
-1.06677645623916,5.02322168791676,-10.2454601608523,5.03123048013071e-05,0.0002979313611878,1.82578450504005,CTSH
0.526943957506703,1.09530146670243,6.76420798107075,0.0005088923168514,0.0017867591395017,-0.825963967080257,CTSK
-0.355526624407255,4.98227445533833,-5.64098163630356,0.0013282183746363,0.0038484579655646,-1.91965667435016,CTSL
0.508376447748291,1.15693908413716,5.59478672675275,0.0013857787509447,0.0039876803641308,-1.96787053376797,CTSO
0.601365412796238,0.392351722231409,5.14116983120374,0.0021311999428844,0.0056567973979195,-2.45611826913,CTSS
0.297011902120278,3.47300728413057,4.41885876334651,0.0044724370228617,0.0104236572392249,-3.29212348181903,CTSV
0.518232848735813,6.23862811522033,4.67257085753872,0.0034189398576986,0.00833915936768,-2.98999751641032,CTSZ
0.334772023972791,5.88674771635193,6.35741240943618,0.0007094347014441,0.0023280061220325,-1.20536792512022,CTTN
-0.340792258459739,1.93042100260785,-3.8198674858919,0.0087558685928081,0.0183513920707667,-4.04265889536958,CTTNBP2
-0.685016429852298,2.62374238531939,-8.65168343091138,0.0001311680020956,0.0006132811838991,0.726680222606015,CTTNBP2NL
-0.808308727196099,1.72876430402973,-5.27108739917907,0.0018790817477966,0.0051118259853202,-2.31348576568849,CTU1
-1.3295927755156,4.3261551929265,-12.9376639282795,1.30847264413553e-05,0.000111378699597,3.36860412815014,CTU2
-1.86647884158727,3.21128115130278,-23.243828035389,4.14077182215475e-07,1.07001495316834e-05,7.27208715999075,CTXN1
0.05762961953792,0.254357639183283,0.358279711029782,0.732397710415021,0.780047971154904,-8.2803473373111,CUBN
-0.483829815472429,3.87161662626924,-2.17061432937321,0.072983203412344,0.113134845313494,-6.32733366807549,CUEDC1
-0.345593654454492,5.54996375558071,-4.5084581986172,0.0040634096509045,0.0096415112527304,-3.18435980757171,CUEDC2
0.0858211465121177,4.52505269430742,1.53855981599906,0.174814341899885,0.23997338184285,-7.19119396442704,CUL1
0.119059855498997,3.06375378635695,0.822774702395986,0.442089690790867,0.517356784091085,-7.98045889885287,CUL2
0.205064571496091,5.0944701178775,3.70865384106237,0.0099787874842852,0.020519582300386,-4.1877134910256,CUL3
-0.616655306744363,3.19833119570069,-6.1542107126772,0.0008427518282731,0.0026671751312135,-1.40177455979311,CUL4A
-0.931354698443486,3.92448329561674,-16.780846776051,2.85037656615847e-06,3.96248070662329e-05,5.10489655297156,CUL4B
0.32101033654315,2.10395643702001,4.06356899214143,0.0066185561095825,0.0144682126324175,-3.730992405885,CUL5
0.47094965388892,2.98335434100347,7.54094165066627,0.000281503263829,0.0011237651791309,-0.148558160662413,CUL7
0.201928581264543,1.68359654555425,2.84757160592871,0.0292626633355589,0.0518620259115892,-5.36414952047938,CUL9
-0.184808681595321,5.97877716742605,-1.77855569576358,0.12560914803665,0.180978157961462,-6.87332194404895,CUTA
-0.235716326314587,3.42850580097681,-1.43460953543706,0.201380927153304,0.270799636989307,-7.32283151936558,CUTC
-0.374594941794795,2.69254113288748,-3.65170762880474,0.0106775501251038,0.0217431923117812,-4.2626588379569,CUX1
-0.183287064467476,0.173515983152533,-1.54493402201542,0.17329700995028,0.238361326490342,-7.18298775076644,CUZD1
-0.486171098193704,3.19040929328249,-3.52264410422298,0.0124708090290479,0.0248536608033677,-4.43416106205532,CWC15
-0.160974129125164,2.21021847008514,-1.17423843456123,0.284775156128666,0.36234840379793,-7.63084412536174,CWC22
-0.0514362882679365,3.74659205536122,-0.360955630932787,0.730496667053857,0.778469761282777,-8.27924899232421,CWC27
-0.124467583694629,3.95323804162008,-1.70459204768148,0.139136139364477,0.197692560063344,-6.97306032694314,CWF19L1
-0.265311043519902,1.91785228684502,-1.59283952947222,0.162285376060316,0.225289471113103,-7.12085709227595,CWF19L2
1.34377876460977,4.96218593803365,21.2454053863327,7.06249242377582e-07,1.55590299193624e-05,6.67711011597362,CX3CL1
0.169468518951292,3.78660173472999,2.57442324847515,0.0420697853977839,0.0706581044838345,-5.75188914271952,CXADR
1.68405150393768,7.16697064257541,29.2776752987151,1.04743446198277e-07,4.70781840209048e-06,8.77945166632826,CXCL1
2.81899576993552,1.50983197031203,28.2269650318128,1.30255311976962e-07,5.42832995955824e-06,8.54318550988861,CXCL10
-2.80788099676061,4.02093042360473,-24.9903093059954,2.69103324264149e-07,8.26904257396078e-06,7.74885295432084,CXCL16
2.38014364746879,2.6876604481272,13.043903637253,1.24763533193448e-05,0.0001078959683598,3.42304149130334,CXCL2
2.73512619692601,2.35275527905869,29.2541253667683,1.05247477390836e-07,4.70781840209048e-06,8.77426140029213,CXCL3
5.02906349526195,5.69803224206096,42.9170474819342,1.0652317299558e-08,1.33133481018899e-06,11.1663137614479,CXCL5
3.80574075215581,2.46215253154445,51.8956569147419,3.41526302473987e-09,7.25947300055985e-07,12.2691196022333,CXCL6
1.65112898685011,5.25426326597236,27.3632355686551,1.56768655488976e-07,6.00859526759053e-06,8.34146494000501,CXCL8
-4.47776334301236,2.27589210896909,-51.8636068845443,3.42792572278406e-09,7.25947300055985e-07,12.2656503557335,CXCR4
0.555175595441317,4.25284683670264,2.62067033929491,0.0395369768343114,0.0669142740745287,-5.68598909728633,CXXC1
-0.795285267568598,4.32635097175558,-14.5780218335356,6.51651168010519e-06,6.89191365484193e-05,4.16458845465383,CXXC5
-0.760875044730559,1.92887562433219,-7.2050039179154,0.0003613307200419,0.0013679751815168,-0.434345201358274,CXorf38
-2.18933161572122,1.48978319340026,-23.9672052392052,3.45094901094505e-07,9.5376769763352e-06,7.47409932121998,CYB561
-0.457453676928717,3.70680121233899,-4.36472820408004,0.0047419205123034,0.0109321537458178,-3.35779517638619,CYB561A3
-0.716507783393883,1.50502057441164,-6.31921158736627,0.00073253756852,0.002388960329265,-1.24193178912931,CYB561D1
0.415144351576539,1.47080691420024,3.34395245221868,0.0155266939950521,0.0298632685036531,-4.67524081344147,CYB561D2
-1.01944781772261,4.1909889798926,-12.6014948702451,1.52496012012928e-05,0.0001237292861513,3.19348025424956,CYB5A
-0.178188149565768,6.19782226250352,-2.96592729536689,0.025078329794834,0.0453477012801724,-5.19768110163778,CYB5B
0.231955052041236,3.31539900346029,3.86549765670316,0.0083031461650166,0.0175821605516815,-3.98365192847336,CYB5D1
-0.133671613508596,2.30809006478707,-0.733106509883899,0.491121653128836,0.562716430902823,-8.05431961547528,CYB5D2
-0.232924083750597,4.92019157581105,-3.23877466558912,0.0177047864981622,0.0334389443334949,-4.81900283742784,CYB5R1
-1.39049202259918,4.39756503075697,-18.7316896691586,1.48911607293302e-06,2.57730102742788e-05,5.83920559575111,CYB5R2
-0.551926434167866,6.12789006265606,-5.57215116471802,0.0014150182707755,0.0040556576589945,-1.99159492011382,CYB5R3
-0.43896460046598,1.98883275779064,-5.80552047467718,0.0011442610439465,0.0034104804056906,-1.75011463333673,CYB5R4
0.248138669156428,1.52469235591607,2.5705685450275,0.0422885386150762,0.0709888189227381,-5.75738490937691,CYB5RL
0.148497890099434,8.02778479886401,2.62608992178733,0.0392509517291406,0.0664907950704248,-5.67827127453983,CYBA
-0.759640516838315,2.87992030673172,-5.82184726893575,0.0011276506082959,0.0033694718635931,-1.73347545181532,CYBC1
-0.438592526210189,7.05531850678815,-7.35029248064804,0.0003239751674145,0.0012531810038352,-0.309448523285552,CYC1
0.466348412883338,5.77983337598294,2.68389153811233,0.0363339398986402,0.0622863789289506,-5.59603404716105,CYCS
0.39423076583873,0.197115382919365,1.2110706515047,0.271384519113201,0.348907614187278,-7.58944452529603,CYCSP10
-0.981937144629928,0.490968572314964,-5.14490091994259,0.0021234437222346,0.0056415335779285,-2.45199005058573,CYCSP24
0.909328594223613,0.454664297111807,2.27182245449872,0.0634923774843203,0.100349455561916,-6.18354891571883,CYCSP34
-0.428960382596054,0.214480191298027,-1.21319964371232,0.270627395134621,0.348175282783312,-7.58702761793309,CYCSP51
0.223730630446895,2.14425391011318,0.412783643919925,0.694104830124333,0.746914031124769,-8.2564419608743,CYCSP6
-0.795346119962871,0.397673059981436,-2.02685084023778,0.0890337228755383,0.1342574061324,-6.53011014889594,CYFIP2
1.02469984693377,1.39520487033394,6.54959926591807,0.0006051547421325,0.002039933556935,-1.02388379869197,CYGB
-0.161416211990987,0.437504548625959,-0.407756969686205,0.697597515693513,0.749493512066811,-8.25878090718351,CYLD
0.0620039952033162,0.0724447092690587,0.600323462380986,0.570246473597636,0.635737512978992,-8.15036047990018,CYP11A1
0.0319196609351436,0.0254828811998288,0.532246011313874,0.613671992799573,0.674261078817316,-8.19302185925445,CYP17A1
0.028199301511988,0.023622701488251,0.543794735434662,0.606175655573034,0.667491627510868,-8.18611068339923,CYP19A1
1.43497992981342,3.98189222200846,10.5529507075464,4.247600514964e-05,0.0002636595582306,2.01994890269203,CYP1A1
0.0647926817222838,0.0512575169832644,0.758744601422851,0.476733031446628,0.550415343999225,-8.03391461068582,CYP1B1
-0.0689055870676107,2.59098612246445,-0.537662514648685,0.610149658140195,0.670901383682113,-8.18979719989209,CYP20A1
0.0323187090590071,0.0303741336656681,0.565634987488365,0.592142135203782,0.654700873883869,-8.17267428030939,CYP21A1P
-0.004876653746299,0.021299502995272,-0.093273646093905,0.928721684047635,0.942816830588764,-8.34932421135537,CYP24A1
-0.268920528063146,3.99870422091714,-3.4373384872178,0.0138378895967258,0.0270921658349513,-4.54873775454245,CYP26B1
0.76953308226076,3.84241724043432,9.80721841952098,6.45654000421198e-05,0.0003615773674052,1.53969222182663,CYP27A1
0.539123392744105,1.2794329776261,2.93801513324159,0.026003267826963,0.0468260564165787,-5.23683386458687,CYP27B1
0.0630112747966724,0.0315056373983362,0.887786720299157,0.408818631388015,0.484882249364123,-7.92268126470128,CYP2A6
-0.0316197287804805,0.0300246435264048,-0.504625018284272,0.631808557401022,0.690511025737702,-8.2090017686151,CYP2A7
0.737838032495163,3.52713263446778,8.11189980955144,0.0001879971268098,0.0008167067694766,0.313990172756315,CYP2B6
0.045834507916645,0.0229172539583225,0.744357010293835,0.484771476440191,0.556778267276629,-8.04543721935109,CYP2C19
-0.115699556874089,0.0578497784370447,-1.44617446380197,0.198250087225082,0.267086923067125,-7.30840061127963,CYP2C8
0.0806915957327159,0.0592069739884804,0.83974648962808,0.433218597157942,0.509452214408661,-7.96570867107604,CYP2C9
